name,sex,age,percent
Oregon,Male,35-39,3.4023254137998005
Oregon,Male,40-44,3.1955568204442937
Oregon,Male,45-49,3.1830979378106328
Oregon,Male,50-54,3.11132500216809
Oregon,Male,55-59,3.1474313326240724
Oregon,Male,60-64,3.278078596006073
Oregon,Male,65-69,2.9234157370345173
Oregon,Male,70-74,1.9418756481367254
Oregon,Male,75-79,1.2842665077141249
Oregon,Male,80-84,0.7555213004141967
Oregon,Male,85+,0.7838102927470981
Oregon,Female,0-4,2.7680461418382714
Oregon,Female,5-9,2.8573348007128434
Oregon,Female,10-14,2.9415910481706815
Oregon,Female,15-19,3.032076736945351
Oregon,Female,20-24,3.173594986154761
Oregon,Female,25-29,3.4020811219834544
Oregon,Female,30-34,3.5188281810153503
Oregon,Female,35-39,3.5464820146257505
Oregon,Female,40-44,2.895248890609789
Oregon,Female,45-49,3.1559815461961933
Oregon,Female,50-54,3.128181137495985
Oregon,Female,55-59,3.367049675519395
Oregon,Female,60-64,3.578972826199809
Oregon,Female,65-69,3.2372574334946065
Oregon,Female,70-74,2.075796421857766
Oregon,Female,75-79,1.4668502112513482
Oregon,Female,80-84,0.9729898753256715
Oregon,Female,85+,1.3871866499408203
Pennsylvania,Male,0-4,2.8485883424942315
Pennsylvania,Male,5-9,2.9108995013933967
Pennsylvania,Male,10-14,3.034989913742927
Pennsylvania,Male,15-19,3.32141317578294
Pennsylvania,Male,20-24,3.316563449632113
Pennsylvania,Male,25-29,3.4508148204815203
Pennsylvania,Male,30-34,3.199082744697822
Pennsylvania,Male,35-39,2.9887219618362533
Pennsylvania,Male,40-44,2.7853307047817593
Pennsylvania,Male,45-49,3.245014344629519
Pennsylvania,Male,50-54,3.47293582944045
Pennsylvania,Male,55-59,3.617825309265863
Pennsylvania,Male,60-64,3.248307465128709
Pennsylvania,Male,65-69,2.6890010635762334
Pennsylvania,Male,70-74,1.8410968453548269
Pennsylvania,Male,75-79,1.241913179420234
Pennsylvania,Male,80-84,0.9022055068327557
Pennsylvania,Male,85+,0.8743352257434103
Pennsylvania,Female,0-4,2.7031200243863003
Pennsylvania,Female,5-9,2.807076251070949
Pennsylvania,Female,10-14,2.893260578054504
Pennsylvania,Female,15-19,3.1929345434808063
Pennsylvania,Female,20-24,3.1822260352542235
Pennsylvania,Female,25-29,3.319269909709832
Pennsylvania,Female,30-34,3.125429484316885
Pennsylvania,Female,35-39,2.9725457784815617
Pennsylvania,Female,40-44,2.840844424930815
Pennsylvania,Female,45-49,3.290633059003098
Pennsylvania,Female,50-54,3.5833766093170905
Pennsylvania,Female,55-59,3.7519906365867874
Pennsylvania,Female,60-64,3.517881839864076
Pennsylvania,Female,65-69,2.9777318566073645
Pennsylvania,Female,70-74,2.188290304920274
Pennsylvania,Female,75-79,1.6292342118142926
Pennsylvania,Female,80-84,1.3006339765399972
Pennsylvania,Female,85+,1.734481091426177
Rhode Island,Male,0-4,2.560993387137386
Rhode Island,Male,5-9,2.5889177282649234
Rhode Island,Male,10-14,3.065240726752276
Rhode Island,Male,15-19,3.468960438308031
Rhode Island,Male,20-24,3.765715724527795
Rhode Island,Male,25-29,3.643321917484045
Rhode Island,Male,30-34,3.2285271282607586
Rhode Island,Male,35-39,2.8534890281004066
Rhode Island,Male,40-44,2.892583105678959
Rhode Island,Male,45-49,3.138695942735222
Rhode Island,Male,50-54,3.5333284110765923
Rhode Island,Male,55-59,3.512503478710293
Rhode Island,Male,60-64,3.09543687868341
Rhode Island,Male,65-69,2.48517170156736
Rhode Island,Male,70-74,1.8154608084238744
Rhode Island,Male,75-79,1.224506023138393
Rhode Island,Male,80-84,0.8150121257901642
Rhode Island,Male,85+,0.7166616497511421
Rhode Island,Female,0-4,2.564211785775814
Rhode Island,Female,5-9,2.2863882562526863
Rhode Island,Female,10-14,3.0255786964728246
Rhode Island,Female,15-19,3.5371147624159196
Rhode Island,Female,20-24,3.653071772182813
Rhode Island,Female,25-29,3.483916526098373
Rhode Island,Female,30-34,3.160751439286803
Rhode Island,Female,35-39,2.8672145517054672
Rhode Island,Female,40-44,3.0328674228010293
Rhode Island,Female,45-49,3.434031347202738
Rhode Island,Female,50-54,3.7740456974743144
Rhode Island,Female,55-59,3.9564531732463983
Rhode Island,Female,60-64,3.400806114200143
Rhode Island,Female,65-69,2.7673495351307142
Rhode Island,Female,70-74,2.118368915570045
Rhode Island,Female,75-79,1.3211526410747179
Rhode Island,Female,80-84,1.3028834958624647
Rhode Island,Female,85+,1.909267662855704
South Carolina,Male,0-4,2.981887755564823
South Carolina,Male,5-9,3.2033498894100303
South Carolina,Male,10-14,3.2548100539414593
South Carolina,Male,15-19,3.4083439643354656
South Carolina,Male,20-24,3.3763148999247954
South Carolina,Male,25-29,3.345797591228914
South Carolina,Male,30-34,3.071847298966221
South Carolina,Male,35-39,3.071706201766174
South Carolina,Male,40-44,2.9146045478852654
South Carolina,Male,45-49,3.021072463692163
South Carolina,Male,50-54,3.2359030291351605
South Carolina,Male,55-59,3.1548124525938603
South Carolina,Male,60-64,3.0421362599848947
South Carolina,Male,65-69,2.853670714207823
South Carolina,Male,70-74,1.9679229625413137
South Carolina,Male,75-79,1.228251126409183
South Carolina,Male,80-84,0.7869192414050137
South Carolina,Male,85+,0.5645298973880691
South Carolina,Female,0-4,2.8638095558683436
South Carolina,Female,5-9,3.044474442157102
South Carolina,Female,10-14,3.0869043858855227
South Carolina,Female,15-19,3.2586801485713206
South Carolina,Female,20-24,3.2207854719872677
South Carolina,Female,25-29,3.4601871069813077
South Carolina,Female,30-34,3.1635403222539114
South Carolina,Female,35-39,3.312196300874863
South Carolina,Female,40-44,3.027905599523011
South Carolina,Female,45-49,3.2338671981059117
South Carolina,Female,50-54,3.479295699216246
South Carolina,Female,55-59,3.5470626687245357
South Carolina,Female,60-64,3.485645073218361
South Carolina,Female,65-69,3.2142950007851048
South Carolina,Female,70-74,2.3410645864370516
South Carolina,Female,75-79,1.5339684454253164
South Carolina,Female,80-84,1.0555078400659206
South Carolina,Female,85+,1.1869298035382745
South Dakota,Male,0-4,3.6053909277673912
South Dakota,Male,5-9,3.753290180645072
South Dakota,Male,10-14,3.376031539515676
South Dakota,Male,15-19,3.6954014886984172
South Dakota,Male,20-24,3.544498032246659
South Dakota,Male,25-29,3.376493724680919
South Dakota,Male,30-34,3.384466418781357
South Dakota,Male,35-39,3.109697338044541
South Dakota,Male,40-44,2.7788883060220417
South Dakota,Male,45-49,2.717302132753445
South Dakota,Male,50-54,3.0905166536869664
South Dakota,Male,55-59,3.608741770215401
South Dakota,Male,60-64,3.116167930357939
South Dakota,Male,65-69,2.655253774319606
South Dakota,Male,70-74,1.722101925694491
South Dakota,Male,75-79,1.1741814122992094
South Dakota,Male,80-84,0.8613976017211776
South Dakota,Male,85+,0.7700004852944236
South Dakota,Female,0-4,3.43045384272301
South Dakota,Female,5-9,3.3773025487200936
South Dakota,Female,10-14,3.3405588280832945
South Dakota,Female,15-19,3.165159557873671
South Dakota,Female,20-24,3.324960078756352
South Dakota,Female,25-29,3.1013780050701714
South Dakota,Female,30-34,3.025232999096428
South Dakota,Female,35-39,2.945274965509432
South Dakota,Female,40-44,2.566167583719065
South Dakota,Female,45-49,2.792753860979324
South Dakota,Female,50-54,3.17347889084804
South Dakota,Female,55-59,3.3625126234323255
South Dakota,Female,60-64,3.3422920224529555
South Dakota,Female,65-69,2.8218715263896175
South Dakota,Female,70-74,1.7227952034423553
South Dakota,Female,75-79,1.4607362147497152
South Dakota,Female,80-84,1.1026582579778936
South Dakota,Female,85+,1.6045913474315214
Tennessee,Male,0-4,3.0947225415466755
Tennessee,Male,5-9,3.165085847744029
Tennessee,Male,10-14,3.3419713813790426
Tennessee,Male,15-19,3.3404829268248677
Tennessee,Male,20-24,3.42736958206301
Tennessee,Male,25-29,3.4537708567815044
Tennessee,Male,30-34,3.162169078213626
Tennessee,Male,35-39,3.193095856172591
Tennessee,Male,40-44,2.9936579808076567
Tennessee,Male,45-49,3.2408316461675906
Tennessee,Male,50-54,3.3271770452042144
Tennessee,Male,55-59,3.209799623947219
Tennessee,Male,60-64,2.948102250513216
Tennessee,Male,65-69,2.63406840937131
Tennessee,Male,70-74,1.7696070810744657
Tennessee,Male,75-79,1.2529930716199227
Tennessee,Male,80-84,0.731417546984797
Tennessee,Male,85+,0.5328516955000862
Tennessee,Female,0-4,2.9819006933191243
Tennessee,Female,5-9,3.0619765413548303
Tennessee,Female,10-14,3.0803642173119594
Tennessee,Female,15-19,3.127633925577874
Tennessee,Female,20-24,3.312548092868739
Tennessee,Female,25-29,3.4791196888859353
Tennessee,Female,30-34,3.226292903199034
Tennessee,Female,35-39,3.2289240097341922
Tennessee,Female,40-44,3.1820151389359563
Tennessee,Female,45-49,3.3535783199227085
Tennessee,Female,50-54,3.518511112440864
Tennessee,Female,55-59,3.4739176153935665
Tennessee,Female,60-64,3.3596824870842736
Tennessee,Female,65-69,2.899810169422212
Tennessee,Female,70-74,2.1439909886856405
Tennessee,Female,75-79,1.576378617132503
Tennessee,Female,80-84,1.069296730782473
Tennessee,Female,85+,1.1048843260322885
Texas,Male,0-4,3.685600580792974
Texas,Male,5-9,3.7153393746943033
Texas,Male,10-14,3.7646958668172914
Texas,Male,15-19,3.710278826854468
Texas,Male,20-24,3.6862753205049525
Texas,Male,25-29,3.728364004560092
Texas,Male,30-34,3.642395704980254
Texas,Male,35-39,3.4366144489910417
Texas,Male,40-44,3.282572808362868
Texas,Male,45-49,3.1531842905090395
Texas,Male,50-54,3.0747457989915943
Texas,Male,55-59,2.9481495550522285
Texas,Male,60-64,2.4700498115825242
Texas,Male,65-69,1.998876917283659
Texas,Male,70-74,1.3739064371460579
Texas,Male,75-79,0.9189667753858972
Texas,Male,80-84,0.579034344107778
Texas,Male,85+,0.47080681211470754
Texas,Female,0-4,3.517285324023648
Texas,Female,5-9,3.5748930214542827
Texas,Female,10-14,3.5981966648046724
Texas,Female,15-19,3.4883863657212704
Texas,Female,20-24,3.462839571732655
Texas,Female,25-29,3.6103742809894674
Texas,Female,30-34,3.596079130602188
Texas,Female,35-39,3.4073494085045057
Texas,Female,40-44,3.3281966978238495
Texas,Female,45-49,3.19781401560716
Texas,Female,50-54,3.138282592189184
Texas,Female,55-59,3.0403771421729693
Texas,Female,60-64,2.7081683271723853
Texas,Female,65-69,2.2483403915414057
Texas,Female,70-74,1.5989751995829822
Texas,Female,75-79,1.1683728249873055
Texas,Female,80-84,0.7993404491096235
Texas,Female,85+,0.8768709132487152
Utah,Male,0-4,4.300316889949158
Utah,Male,5-9,4.5339285930826945
Utah,Male,10-14,4.244961928305984
Utah,Male,15-19,3.9697602628721587
Utah,Male,20-24,4.294614247364248
Utah,Male,25-29,3.7816713789940213
Utah,Male,30-34,3.668437872494811
Utah,Male,35-39,3.8229663770226767
Utah,Male,40-44,3.037968128782712
Utah,Male,45-49,2.743003857149459
Utah,Male,50-54,2.44433614521681
Utah,Male,55-59,2.522272260543908
Utah,Male,60-64,2.2099050968842926
Utah,Male,65-69,1.7704411059587044
Utah,Male,70-74,1.2119098707171598
Utah,Male,75-79,0.8322253055092442
Utah,Male,80-84,0.5047494163804148
Utah,Male,85+,0.5174001062526854
Utah,Female,0-4,4.005287070699986
Utah,Female,5-9,4.2709187842097105
Utah,Female,10-14,4.026491724449621
Utah,Female,15-19,3.8871702668148482
Utah,Female,20-24,4.022853831766144
Utah,Female,25-29,3.591747161870165
Utah,Female,30-34,3.641923861855777
Utah,Female,35-39,3.6118375061491856
Utah,Female,40-44,2.9653413703450133
Utah,Female,45-49,2.5942435428224213
Utah,Female,50-54,2.4717678224787027
Utah,Female,55-59,2.5054920708687716
Utah,Female,60-64,2.359878042105822
Utah,Female,65-69,1.9309344435351534
Utah,Female,70-74,1.3232752701626926
Utah,Female,75-79,0.9645003944327787
Utah,Female,80-84,0.7593035827999123
Utah,Female,85+,0.6561644091521515
Vermont,Male,0-4,2.6196217062603866
Vermont,Male,5-9,2.63835387467699
Vermont,Male,10-14,2.785009141938603
Vermont,Male,15-19,3.4968315417695335
Vermont,Male,20-24,3.7092895544946
Vermont,Male,25-29,3.0198817151621693
Vermont,Male,30-34,2.747865013112518
Vermont,Male,35-39,2.6527632349974546
Vermont,Male,40-44,2.97729405021502
Vermont,Male,45-49,3.1851090468368253
Vermont,Male,50-54,3.6167494404365077
Vermont,Male,55-59,3.7983073804743563
Vermont,Male,60-64,3.778134276025706
Vermont,Male,65-69,3.1023352769959365
Vermont,Male,70-74,2.228007313550883
Vermont,Male,75-79,1.417240639519432
Vermont,Male,80-84,0.7672183850629369
Vermont,Male,85+,0.7518484007211084
Vermont,Female,0-4,2.2577866582131754
Vermont,Female,5-9,2.657886563111397
Vermont,Female,10-14,2.654684483040183
Vermont,Female,15-19,3.19071268696145
Vermont,Female,20-24,3.6140276723759754
Vermont,Female,25-29,2.943512105463709
Vermont,Female,30-34,2.79781746222346
Vermont,Female,35-39,2.860097919608578
Vermont,Female,40-44,2.800219022276871
Vermont,Female,45-49,3.289817065165532
Vermont,Female,50-54,3.7931840523604134
Vermont,Female,55-59,4.103305507257515
Vermont,Female,60-64,3.82392402104407
Vermont,Female,65-69,3.3031056974610706
Vermont,Female,70-74,2.409725357592292
Vermont,Female,75-79,1.5763840190587808
Vermont,Female,80-84,1.1084000166508163
Vermont,Female,85+,1.5235496978837453
Virginia,Male,0-4,3.053897568750975
Virginia,Male,5-9,3.1797682495843937
Virginia,Male,10-14,3.1704242417325736
Virginia,Male,15-19,3.4269089356295344
Virginia,Male,20-24,3.58351022752778
Virginia,Male,25-29,3.463452803487669
Virginia,Male,30-34,3.396737062947704
Virginia,Male,35-39,3.282219470534753
Virginia,Male,40-44,3.1988485709612013
Virginia,Male,45-49,3.291040404155682
Virginia,Male,50-54,3.478384195169457
Virginia,Male,55-59,3.3236849913835407
Virginia,Male,60-64,2.8740075855273917
Virginia,Male,65-69,2.3963694844199965
Virginia,Male,70-74,1.6713291601520148
Virginia,Male,75-79,1.0839881271660028
Virginia,Male,80-84,0.7170040019933883
Virginia,Male,85+,0.571280276487528
Virginia,Female,0-4,2.93508839003458
Virginia,Female,5-9,3.043768949552819
Virginia,Female,10-14,3.0550269335676705
Virginia,Female,15-19,3.2619860082398455
Virginia,Female,20-24,3.2760257961189794
Virginia,Female,25-29,3.435456444084316
Virginia,Female,30-34,3.4032636027831353
Virginia,Female,35-39,3.3168255861284517
Virginia,Female,40-44,3.2154442897412783
Virginia,Female,45-49,3.456141652305902
Virginia,Female,50-54,3.6237275030528515
Virginia,Female,55-59,3.478776500842625
Virginia,Female,60-64,3.176522811742731
Virginia,Female,65-69,2.7280342109567886
Virginia,Female,70-74,1.9715737686832606
Virginia,Female,75-79,1.3850411231449886
Virginia,Female,80-84,0.9848893365136246
Virginia,Female,85+,1.0895517348945674
Washington,Male,0-4,3.1644346871569704
Washington,Male,5-9,3.286169045005489
Washington,Male,10-14,3.0991904500548846
Washington,Male,15-19,3.1447173435784856
Washington,Male,20-24,3.4592892425905597
Washington,Male,25-29,3.914805159165752
Washington,Male,30-34,3.6966794731064763
Washington,Male,35-39,3.454034028540066
Washington,Male,40-44,3.077003293084523
Washington,Male,45-49,3.2794456641053786
Washington,Male,50-54,3.2818468715697033
Washington,Male,55-59,3.305255214050494
Washington,Male,60-64,3.0351811196487377
Washington,Male,65-69,2.5137349066959387
Washington,Male,70-74,1.7618688254665202
Washington,Male,75-79,1.088844676180022
Washington,Male,80-84,0.7208836443468716
Washington,Male,85+,0.6579720087815587
Washington,Female,0-4,3.009330406147091
Washington,Female,5-9,3.1103046103183316
Washington,Female,10-14,2.9738885839736553
Washington,Female,15-19,3.040477497255763
Washington,Female,20-24,3.1535400658616903
Washington,Female,25-29,3.632148737650933
Washington,Female,30-34,3.503937980241493
Washington,Female,35-39,3.4473518111964876
Washington,Female,40-44,2.9748765093304064
Washington,Female,45-49,3.2163419319429196
Washington,Female,50-54,3.274327661909989
Washington,Female,55-59,3.3685098792535673
Washington,Female,60-64,3.2943194291986826
Washington,Female,65-69,2.7487650933040615
Washington,Female,70-74,1.9572996706915475
Washington,Female,75-79,1.3051454445664106
Washington,Female,80-84,0.9154912184412732
Washington,Female,85+,1.1325878155872668
West Virginia,Male,0-4,2.801755445627824
West Virginia,Male,5-9,2.8454995953256565
West Virginia,Male,10-14,2.9810463862744947
West Virginia,Male,15-19,3.1043054947239423
West Virginia,Male,20-24,3.3356415972458113
West Virginia,Male,25-29,2.9860706831186903
West Virginia,Male,30-34,2.9104877827668805
West Virginia,Male,35-39,2.947623889876151
West Virginia,Male,40-44,3.1734441882538498
West Virginia,Male,45-49,3.2154407564406573
West Virginia,Male,50-54,3.4435001436293557
West Virginia,Male,55-59,3.5687252812787054
West Virginia,Male,60-64,3.4323593114965743
West Virginia,Male,65-69,3.1804891262201673
West Virginia,Male,70-74,2.160884538381805
West Virginia,Male,75-79,1.5106203805140292
West Virginia,Male,80-84,0.8325041423143004
West Virginia,Male,85+,0.7701919390618327
West Virginia,Female,0-4,2.7505294625859182
West Virginia,Female,5-9,2.770244366507163
West Virginia,Female,10-14,2.84844863912551
West Virginia,Female,15-19,3.0636742245926225
West Virginia,Female,20-24,2.9535219774758588
West Virginia,Female,25-29,3.047126812160109
West Virginia,Female,30-34,2.858169561280584
West Virginia,Female,35-39,2.9099962754669044
West Virginia,Female,40-44,3.1254949205451146
West Virginia,Female,45-49,3.1919576298862653
West Virginia,Female,50-54,3.4429540244071606
West Virginia,Female,55-59,3.8454438911649924
West Virginia,Female,60-64,3.672324097729127
West Virginia,Female,65-69,3.3575955899780565
West Virginia,Female,70-74,2.4439927431677755
West Virginia,Female,75-79,1.8251850524984408
West Virginia,Female,80-84,1.1723541342863477
West Virginia,Female,85+,1.5203959145913226
Wisconsin,Male,0-4,2.956681154908475
Wisconsin,Male,5-9,3.168614304682932
Wisconsin,Male,10-14,3.2566789571857657
Wisconsin,Male,15-19,3.351769400397217
Wisconsin,Male,20-24,3.573929747976581
Wisconsin,Male,25-29,3.2063043839030483
Wisconsin,Male,30-34,3.251781669573602
Wisconsin,Male,35-39,3.141739789977312
Wisconsin,Male,40-44,2.909629123044611
Wisconsin,Male,45-49,3.1632497846837415
Wisconsin,Male,50-54,3.570088059461032
Wisconsin,Male,55-59,3.6793512184122785
Wisconsin,Male,60-64,3.231067700415439
Wisconsin,Male,65-69,2.669558200629241
Wisconsin,Male,70-74,1.76572310528182
Wisconsin,Male,75-79,1.217417246654919
Wisconsin,Male,80-84,0.8404299299376383
Wisconsin,Male,85+,0.7616060957559898
Wisconsin,Female,0-4,2.824731267831621
Wisconsin,Female,5-9,3.0633831881826894
Wisconsin,Female,10-14,3.0714299681814743
Wisconsin,Female,15-19,3.236051512543719
Wisconsin,Female,20-24,3.4308528081272134
Wisconsin,Female,25-29,3.018252000576599
Wisconsin,Female,30-34,3.1566220067492585
Wisconsin,Female,35-39,3.0386025667670755
Wisconsin,Female,40-44,2.7761910142905624
Wisconsin,Female,45-49,3.174722935520719
Wisconsin,Female,50-54,3.6184898737763054
Wisconsin,Female,55-59,3.759247956593765
Wisconsin,Female,60-64,3.3243757385949007
Wisconsin,Female,65-69,2.7210922024279127
Wisconsin,Female,70-74,2.001779290149409
Wisconsin,Female,75-79,1.4492683400392719
Wisconsin,Female,80-84,1.166298562533604
Wisconsin,Female,85+,1.4529888942322584
Wyoming,Male,0-4,3.5067403813144638
Wyoming,Male,5-9,3.7465350187275517
Wyoming,Male,10-14,3.156954471469733
Wyoming,Male,15-19,3.1535385934439053
Wyoming,Male,20-24,3.5721544455090597
Wyoming,Male,25-29,3.5436318639934004
Wyoming,Male,30-34,3.5822312856852507
Wyoming,Male,35-39,3.02971301500766
Wyoming,Male,40-44,3.2807800499059776
Wyoming,Male,45-49,3.1543925629503624
Wyoming,Male,50-54,3.1021296291552023
Wyoming,Male,55-59,3.2580644610342255
Wyoming,Male,60-64,3.7938449293852616
Wyoming,Male,65-69,2.6674591503686584
Wyoming,Male,70-74,1.9602016051210844
Wyoming,Male,75-79,1.0486745539290283
Wyoming,Male,80-84,0.7320226609348234
Wyoming,Male,85+,0.642526656658144
Wyoming,Female,0-4,2.961737042293694
Wyoming,Female,5-9,3.7639559966592713
Wyoming,Female,10-14,3.2056307333377743
Wyoming,Female,15-19,3.245254918437372
Wyoming,Female,20-24,2.9422665375464776
Wyoming,Female,25-29,3.3755706651226896
Wyoming,Female,30-34,3.3284315483662708
Wyoming,Female,35-39,3.209217405264893
Wyoming,Female,40-44,2.7999952177707637
Wyoming,Female,45-49,2.5299700598291035
Wyoming,Female,50-54,3.0129752126811056
Wyoming,Female,55-59,3.4693365169316537
Wyoming,Female,60-64,3.316305181374583
Wyoming,Female,65-69,2.5615669315680076
Wyoming,Female,70-74,1.9726695599153545
Wyoming,Female,75-79,1.417930968520976
Wyoming,Female,80-84,0.915626104823049
Wyoming,Female,85+,1.0399640649631683
